Date,Short-term treasury index,US TIPS 0-5 Years,US TIPS 1-5 years,US Treasury Inflation Notes 1-10 Years,US Aggregate 10 or 10+ Years,US Aggregate,US Corporate HY,US Corporate IG,US Treasury,CHF,JPY,US treasury 1-3 Year,US Treasury 20+ Years,US Treasury 10+ Years
1998-09-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
1998-10-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
1998-11-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
1998-12-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
1999-01-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
1999-02-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
1999-03-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.05220962615998253,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996518
1999-04-01,0.2829406570732912,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.0573546382275115,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561405,0.034564819415262495
1999-05-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
1999-06-01,0.2829406570732912,0.07312311916822378,0.06747590589865976,0.07655578951927083,0.03951964600194991,0.06684845019639017,0.07602331593713214,0.05735463822751152,0.06308499986836849,0.0024273499285122437,0.0,0.1296473282018662,0.03043398056356141,0.0345648194152625
1999-07-01,0.2829406570732912,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561402,0.034564819415262495
1999-08-01,0.28294065707329125,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.1296473282018662,0.030433980563561405,0.034564819415262495
1999-09-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
1999-10-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
1999-11-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
1999-12-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
2000-01-01,0.2829406570732912,0.07312311916822378,0.06747590589865976,0.07655578951927083,0.03951964600194991,0.06684845019639019,0.07602331593713213,0.05735463822751151,0.06308499986836849,0.0024273499285122433,0.0,0.1296473282018662,0.03043398056356141,0.0345648194152625
2000-02-01,0.2829406570732912,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639016,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561402,0.0345648194152625
2000-03-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.052209626159982515,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996519
2000-04-01,0.28294065707329125,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561402,0.0345648194152625
2000-05-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.052209626159982515,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996518
2000-06-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.052209626159982515,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996518
2000-07-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.05220962615998253,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996518
2000-08-01,0.28294065707329125,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561405,0.034564819415262495
2000-09-01,0.27658261687359537,0.10071386854354691,0.09833030956796968,0.0862067010503007,0.026829665843917286,0.056549612908772966,0.11403497390569818,0.058994937071121314,0.03969684555848037,0.0036410248927683645,0.0,0.11048883280526049,0.012131045578008572,0.01579956540055982
2000-10-01,0.28294065707329114,0.07312311916822375,0.06747590589865973,0.0765557895192708,0.0395196460019499,0.06684845019639014,0.07602331593713212,0.0573546382275115,0.06308499986836846,0.002427349928512243,0.0,0.12964732820186614,0.0304339805635614,0.03456481941526249
2000-11-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.052209626159982515,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996517
2000-12-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-01-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-02-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-03-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-04-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-05-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-06-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-07-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-08-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-09-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-10-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-11-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2001-12-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-01-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-02-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-03-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
2002-04-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.05220962615998253,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996518
2002-05-01,0.2829406570732912,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.057354638227511516,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561405,0.034564819415262495
2002-06-01,0.2829406570732912,0.07312311916822377,0.06747590589865975,0.07655578951927082,0.039519646001949904,0.06684845019639017,0.07602331593713212,0.0573546382275115,0.06308499986836848,0.002427349928512243,0.0,0.12964732820186617,0.030433980563561405,0.0345648194152625
2002-07-01,0.289298697272987,0.04553236979290063,0.03662150222934982,0.0669048779882409,0.052209626159982515,0.07714728748400736,0.03801165796856606,0.055714339383901725,0.08647315417825659,0.0012136749642561214,0.0,0.14880582359847186,0.04873691554911424,0.05333007342996518
2002-08-01,0.2956567374726829,0.017941620417577492,0.005767098560039871,0.057253966457210925,0.06489960631801515,0.08744612477162457,0.0,0.05407404054029197,0.10986130848814474,0.0,0.0,0.16796431899507758,0.06703985053466709,0.07209532744466787
